Iteration,Particle_ID,Dim_0,Dim_1,Fitness,Best_So_far
67,4,10.0,39.0,12126.475327188895,12126.475327188895
67,5,10.0,39.0,12126.475327188895,12126.475327188895
67,6,10.0,39.0,12126.475327188895,12126.475327188895
67,7,10.0,39.0,12126.475327188895,12126.475327188895
67,8,10.0,39.0,12126.475327188895,12126.475327188895
67,9,10.0,39.0,12126.475327188895,12126.475327188895
68,0,10.0,39.0,12126.475327188895,12126.475327188895
68,1,10.0,39.0,12126.475327188895,12126.475327188895
68,2,10.0,39.0,12126.475327188895,12126.475327188895
68,3,10.0,39.0,12126.475327188895,12126.475327188895
68,4,10.0,39.0,12126.475327188895,12126.475327188895
68,5,10.0,39.0,12126.475327188895,12126.475327188895
68,6,10.0,39.0,12126.475327188895,12126.475327188895
68,7,10.0,39.0,12126.475327188895,12126.475327188895
68,8,10.0,39.0,12126.475327188895,12126.475327188895
68,9,10.0,39.0,12126.475327188895,12126.475327188895
69,0,10.0,39.0,12126.475327188895,12126.475327188895
69,1,10.0,39.0,12126.475327188895,12126.475327188895
69,2,10.0,39.0,12126.475327188895,12126.475327188895
69,3,10.0,39.0,12126.475327188895,12126.475327188895
69,4,10.0,39.0,12126.475327188895,12126.475327188895
69,5,10.0,39.0,12126.475327188895,12126.475327188895
69,6,10.0,39.0,12126.475327188895,12126.475327188895
69,7,10.0,39.0,12126.475327188895,12126.475327188895
69,8,10.0,39.0,12126.475327188895,12126.475327188895
69,9,10.0,39.0,12126.475327188895,12126.475327188895
70,0,10.0,39.0,12126.475327188895,12126.475327188895
70,1,10.0,39.0,12126.475327188895,12126.475327188895
70,2,10.0,39.0,12126.475327188895,12126.475327188895
70,3,10.0,39.0,12126.475327188895,12126.475327188895
70,4,10.0,39.0,12126.475327188895,12126.475327188895
70,5,10.0,39.0,12126.475327188895,12126.475327188895
70,6,10.0,39.0,12126.475327188895,12126.475327188895
70,7,10.0,39.0,12126.475327188895,12126.475327188895
70,8,10.0,39.0,12126.475327188895,12126.475327188895
70,9,10.0,39.0,12126.475327188895,12126.475327188895
71,0,10.0,39.0,12126.475327188895,12126.475327188895
71,1,10.0,39.0,12126.475327188895,12126.475327188895
71,2,10.0,39.0,12126.475327188895,12126.475327188895
71,3,10.0,39.0,12126.475327188895,12126.475327188895
71,4,10.0,39.0,12126.475327188895,12126.475327188895
71,5,10.0,39.0,12126.475327188895,12126.475327188895
71,6,10.0,39.0,12126.475327188895,12126.475327188895
71,7,10.0,39.0,12126.475327188895,12126.475327188895
71,8,10.0,39.0,12126.475327188895,12126.475327188895
71,9,10.0,39.0,12126.475327188895,12126.475327188895
72,0,10.0,39.0,12126.475327188895,12126.475327188895
72,1,10.0,39.0,12126.475327188895,12126.475327188895
72,2,10.0,39.0,12126.475327188895,12126.475327188895
72,3,10.0,39.0,12126.475327188895,12126.475327188895
72,4,10.0,39.0,12126.475327188895,12126.475327188895
72,5,10.0,39.0,12126.475327188895,12126.475327188895
72,6,10.0,39.0,12126.475327188895,12126.475327188895
72,7,10.0,39.0,12126.475327188895,12126.475327188895
72,8,10.0,39.0,12126.475327188895,12126.475327188895
72,9,10.0,39.0,12126.475327188895,12126.475327188895
73,0,10.0,39.0,12126.475327188895,12126.475327188895
73,1,10.0,39.0,12126.475327188895,12126.475327188895
73,2,10.0,39.0,12126.475327188895,12126.475327188895
73,3,10.0,39.0,12126.475327188895,12126.475327188895
73,4,10.0,39.0,12126.475327188895,12126.475327188895
73,5,10.0,39.0,12126.475327188895,12126.475327188895
73,6,10.0,39.0,12126.475327188895,12126.475327188895
73,7,10.0,39.0,12126.475327188895,12126.475327188895
73,8,10.0,39.0,12126.475327188895,12126.475327188895
73,9,10.0,39.0,12126.475327188895,12126.475327188895
74,0,10.0,39.0,12126.475327188895,12126.475327188895
74,1,10.0,39.0,12126.475327188895,12126.475327188895
74,2,10.0,39.0,12126.475327188895,12126.475327188895
74,3,10.0,39.0,12126.475327188895,12126.475327188895
74,4,10.0,39.0,12126.475327188895,12126.475327188895
74,5,10.0,39.0,12126.475327188895,12126.475327188895
74,6,10.0,39.0,12126.475327188895,12126.475327188895
74,7,10.0,39.0,12126.475327188895,12126.475327188895
74,8,10.0,39.0,12126.475327188895,12126.475327188895
74,9,10.0,39.0,12126.475327188895,12126.475327188895
75,0,10.0,39.0,12126.475327188895,12126.475327188895
75,1,10.0,39.0,12126.475327188895,12126.475327188895
75,2,10.0,39.0,12126.475327188895,12126.475327188895
75,3,10.0,39.0,12126.475327188895,12126.475327188895
75,4,10.0,39.0,12126.475327188895,12126.475327188895
75,5,10.0,39.0,12126.475327188895,12126.475327188895
75,6,10.0,39.0,12126.475327188895,12126.475327188895
75,7,10.0,39.0,12126.475327188895,12126.475327188895
75,8,10.0,39.0,12126.475327188895,12126.475327188895
75,9,10.0,39.0,12126.475327188895,12126.475327188895
76,0,10.0,39.0,12126.475327188895,12126.475327188895
76,1,10.0,39.0,12126.475327188895,12126.475327188895
76,2,10.0,39.0,12126.475327188895,12126.475327188895
76,3,10.0,39.0,12126.475327188895,12126.475327188895
76,4,10.0,39.0,12126.475327188895,12126.475327188895
76,5,10.0,39.0,12126.475327188895,12126.475327188895
76,6,10.0,39.0,12126.475327188895,12126.475327188895
76,7,10.0,39.0,12126.475327188895,12126.475327188895
76,8,10.0,39.0,12126.475327188895,12126.475327188895
76,9,10.0,39.0,12126.475327188895,12126.475327188895
77,0,10.0,39.0,12126.475327188895,12126.475327188895
77,1,10.0,39.0,12126.475327188895,12126.475327188895
77,2,10.0,39.0,12126.475327188895,12126.475327188895
77,3,10.0,39.0,12126.475327188895,12126.475327188895
77,4,10.0,39.0,12126.475327188895,12126.475327188895
77,5,10.0,39.0,12126.475327188895,12126.475327188895
77,6,10.0,39.0,12126.475327188895,12126.475327188895
77,7,10.0,39.0,12126.475327188895,12126.475327188895
77,8,10.0,39.0,12126.475327188895,12126.475327188895
77,9,10.0,39.0,12126.475327188895,12126.475327188895
78,0,10.0,39.0,12126.475327188895,12126.475327188895
78,1,10.0,39.0,12126.475327188895,12126.475327188895
78,2,10.0,39.0,12126.475327188895,12126.475327188895
78,3,10.0,39.0,12126.475327188895,12126.475327188895
78,4,10.0,39.0,12126.475327188895,12126.475327188895
78,5,10.0,39.0,12126.475327188895,12126.475327188895
78,6,10.0,39.0,12126.475327188895,12126.475327188895
78,7,10.0,39.0,12126.475327188895,12126.475327188895
78,8,10.0,39.0,12126.475327188895,12126.475327188895
78,9,10.0,39.0,12126.475327188895,12126.475327188895
79,0,10.0,39.0,12126.475327188895,12126.475327188895
79,1,10.0,39.0,12126.475327188895,12126.475327188895
79,2,10.0,39.0,12126.475327188895,12126.475327188895
79,3,10.0,39.0,12126.475327188895,12126.475327188895
79,4,10.0,39.0,12126.475327188895,12126.475327188895
79,5,10.0,39.0,12126.475327188895,12126.475327188895
79,6,10.0,39.0,12126.475327188895,12126.475327188895
79,7,10.0,39.0,12126.475327188895,12126.475327188895
79,8,10.0,39.0,12126.475327188895,12126.475327188895
79,9,10.0,39.0,12126.475327188895,12126.475327188895
80,0,10.0,39.0,12126.475327188895,12126.475327188895
80,1,10.0,39.0,12126.475327188895,12126.475327188895
80,2,10.0,39.0,12126.475327188895,12126.475327188895
80,3,10.0,39.0,12126.475327188895,12126.475327188895
80,4,10.0,39.0,12126.475327188895,12126.475327188895
80,5,10.0,39.0,12126.475327188895,12126.475327188895
80,6,10.0,39.0,12126.475327188895,12126.475327188895
80,7,10.0,39.0,12126.475327188895,12126.475327188895
80,8,10.0,39.0,12126.475327188895,12126.475327188895
80,9,10.0,39.0,12126.475327188895,12126.475327188895
81,0,10.0,39.0,12126.475327188895,12126.475327188895
81,1,10.0,39.0,12126.475327188895,12126.475327188895
81,2,10.0,39.0,12126.475327188895,12126.475327188895
81,3,10.0,39.0,12126.475327188895,12126.475327188895
81,4,10.0,39.0,12126.475327188895,12126.475327188895
81,5,10.0,39.0,12126.475327188895,12126.475327188895
81,6,10.0,39.0,12126.475327188895,12126.475327188895
81,7,10.0,39.0,12126.475327188895,12126.475327188895
81,8,10.0,39.0,12126.475327188895,12126.475327188895
81,9,10.0,39.0,12126.475327188895,12126.475327188895
82,0,10.0,39.0,12126.475327188895,12126.475327188895
82,1,10.0,39.0,12126.475327188895,12126.475327188895
82,2,10.0,39.0,12126.475327188895,12126.475327188895
82,3,10.0,39.0,12126.475327188895,12126.475327188895
82,4,10.0,39.0,12126.475327188895,12126.475327188895
82,5,10.0,39.0,12126.475327188895,12126.475327188895
82,6,10.0,39.0,12126.475327188895,12126.475327188895
82,7,10.0,39.0,12126.475327188895,12126.475327188895
82,8,10.0,39.0,12126.475327188895,12126.475327188895
82,9,10.0,39.0,12126.475327188895,12126.475327188895
83,0,10.0,39.0,12126.475327188895,12126.475327188895
83,1,10.0,39.0,12126.475327188895,12126.475327188895
83,2,10.0,39.0,12126.475327188895,12126.475327188895
83,3,10.0,39.0,12126.475327188895,12126.475327188895
83,4,10.0,39.0,12126.475327188895,12126.475327188895
83,5,10.0,39.0,12126.475327188895,12126.475327188895
83,6,10.0,39.0,12126.475327188895,12126.475327188895
83,7,10.0,39.0,12126.475327188895,12126.475327188895
83,8,10.0,39.0,12126.475327188895,12126.475327188895
83,9,10.0,39.0,12126.475327188895,12126.475327188895
84,0,10.0,39.0,12126.475327188895,12126.475327188895
84,1,10.0,39.0,12126.475327188895,12126.475327188895
84,2,10.0,39.0,12126.475327188895,12126.475327188895
84,3,10.0,39.0,12126.475327188895,12126.475327188895
84,4,10.0,39.0,12126.475327188895,12126.475327188895
84,5,10.0,39.0,12126.475327188895,12126.475327188895
84,6,10.0,39.0,12126.475327188895,12126.475327188895
84,7,10.0,39.0,12126.475327188895,12126.475327188895
84,8,10.0,39.0,12126.475327188895,12126.475327188895
84,9,10.0,39.0,12126.475327188895,12126.475327188895
85,0,10.0,39.0,12126.475327188895,12126.475327188895
85,1,10.0,39.0,12126.475327188895,12126.475327188895
85,2,10.0,39.0,12126.475327188895,12126.475327188895
85,3,10.0,39.0,12126.475327188895,12126.475327188895
85,4,10.0,39.0,12126.475327188895,12126.475327188895
85,5,10.0,39.0,12126.475327188895,12126.475327188895
85,6,10.0,39.0,12126.475327188895,12126.475327188895
85,7,10.0,39.0,12126.475327188895,12126.475327188895
85,8,10.0,39.0,12126.475327188895,12126.475327188895
85,9,10.0,39.0,12126.475327188895,12126.475327188895
86,0,10.0,39.0,12126.475327188895,12126.475327188895
86,1,10.0,39.0,12126.475327188895,12126.475327188895
86,2,10.0,39.0,12126.475327188895,12126.475327188895
86,3,10.0,39.0,12126.475327188895,12126.475327188895
86,4,10.0,39.0,12126.475327188895,12126.475327188895
86,5,10.0,39.0,12126.475327188895,12126.475327188895
86,6,10.0,39.0,12126.475327188895,12126.475327188895
86,7,10.0,39.0,12126.475327188895,12126.475327188895
86,8,10.0,39.0,12126.475327188895,12126.475327188895
86,9,10.0,39.0,12126.475327188895,12126.475327188895
87,0,10.0,39.0,12126.475327188895,12126.475327188895
87,1,10.0,39.0,12126.475327188895,12126.475327188895
87,2,10.0,39.0,12126.475327188895,12126.475327188895
87,3,10.0,39.0,12126.475327188895,12126.475327188895
87,4,10.0,39.0,12126.475327188895,12126.475327188895
87,5,10.0,39.0,12126.475327188895,12126.475327188895
87,6,10.0,39.0,12126.475327188895,12126.475327188895
87,7,10.0,39.0,12126.475327188895,12126.475327188895
87,8,10.0,39.0,12126.475327188895,12126.475327188895
87,9,10.0,39.0,12126.475327188895,12126.475327188895
88,0,10.0,39.0,12126.475327188895,12126.475327188895
88,1,10.0,39.0,12126.475327188895,12126.475327188895
88,2,10.0,39.0,12126.475327188895,12126.475327188895
88,3,10.0,39.0,12126.475327188895,12126.475327188895
88,4,10.0,39.0,12126.475327188895,12126.475327188895
88,5,10.0,39.0,12126.475327188895,12126.475327188895
88,6,10.0,39.0,12126.475327188895,12126.475327188895
88,7,10.0,39.0,12126.475327188895,12126.475327188895
88,8,10.0,39.0,12126.475327188895,12126.475327188895
88,9,10.0,39.0,12126.475327188895,12126.475327188895
89,0,10.0,39.0,12126.475327188895,12126.475327188895
89,1,10.0,39.0,12126.475327188895,12126.475327188895
89,2,10.0,39.0,12126.475327188895,12126.475327188895
89,3,10.0,39.0,12126.475327188895,12126.475327188895
89,4,10.0,39.0,12126.475327188895,12126.475327188895
89,5,10.0,39.0,12126.475327188895,12126.475327188895
89,6,10.0,39.0,12126.475327188895,12126.475327188895
89,7,10.0,39.0,12126.475327188895,12126.475327188895
89,8,10.0,39.0,12126.475327188895,12126.475327188895
89,9,10.0,39.0,12126.475327188895,12126.475327188895
90,0,10.0,39.0,12126.475327188895,12126.475327188895
90,1,10.0,39.0,12126.475327188895,12126.475327188895
90,2,10.0,39.0,12126.475327188895,12126.475327188895
90,3,10.0,39.0,12126.475327188895,12126.475327188895
90,4,10.0,39.0,12126.475327188895,12126.475327188895
90,5,10.0,39.0,12126.475327188895,12126.475327188895
90,6,10.0,39.0,12126.475327188895,12126.475327188895
90,7,10.0,39.0,12126.475327188895,12126.475327188895
90,8,10.0,39.0,12126.475327188895,12126.475327188895
90,9,10.0,39.0,12126.475327188895,12126.475327188895
91,0,10.0,39.0,12126.475327188895,12126.475327188895
91,1,10.0,39.0,12126.475327188895,12126.475327188895
91,2,10.0,39.0,12126.475327188895,12126.475327188895
91,3,10.0,39.0,12126.475327188895,12126.475327188895
91,4,10.0,39.0,12126.475327188895,12126.475327188895
91,5,10.0,39.0,12126.475327188895,12126.475327188895
91,6,10.0,39.0,12126.475327188895,12126.475327188895
91,7,10.0,39.0,12126.475327188895,12126.475327188895
91,8,10.0,39.0,12126.475327188895,12126.475327188895
91,9,10.0,39.0,12126.475327188895,12126.475327188895
92,0,10.0,39.0,12126.475327188895,12126.475327188895
92,1,10.0,39.0,12126.475327188895,12126.475327188895
92,2,10.0,39.0,12126.475327188895,12126.475327188895
92,3,10.0,39.0,12126.475327188895,12126.475327188895
92,4,10.0,39.0,12126.475327188895,12126.475327188895
92,5,10.0,39.0,12126.475327188895,12126.475327188895
92,6,10.0,39.0,12126.475327188895,12126.475327188895
92,7,10.0,39.0,12126.475327188895,12126.475327188895
92,8,10.0,39.0,12126.475327188895,12126.475327188895
92,9,10.0,39.0,12126.475327188895,12126.475327188895
93,0,10.0,39.0,12126.475327188895,12126.475327188895
93,1,10.0,39.0,12126.475327188895,12126.475327188895
93,2,10.0,39.0,12126.475327188895,12126.475327188895
93,3,10.0,39.0,12126.475327188895,12126.475327188895
93,4,10.0,39.0,12126.475327188895,12126.475327188895
93,5,10.0,39.0,12126.475327188895,12126.475327188895
93,6,10.0,39.0,12126.475327188895,12126.475327188895
93,7,10.0,39.0,12126.475327188895,12126.475327188895
93,8,10.0,39.0,12126.475327188895,12126.475327188895
93,9,10.0,39.0,12126.475327188895,12126.475327188895
94,0,10.0,39.0,12126.475327188895,12126.475327188895
94,1,10.0,39.0,12126.475327188895,12126.475327188895
94,2,10.0,39.0,12126.475327188895,12126.475327188895
94,3,10.0,39.0,12126.475327188895,12126.475327188895
94,4,10.0,39.0,12126.475327188895,12126.475327188895
94,5,10.0,39.0,12126.475327188895,12126.475327188895
94,6,10.0,39.0,12126.475327188895,12126.475327188895
94,7,10.0,39.0,12126.475327188895,12126.475327188895
94,8,10.0,39.0,12126.475327188895,12126.475327188895
94,9,10.0,39.0,12126.475327188895,12126.475327188895
95,0,10.0,39.0,12126.475327188895,12126.475327188895
95,1,10.0,39.0,12126.475327188895,12126.475327188895
95,2,10.0,39.0,12126.475327188895,12126.475327188895
95,3,10.0,39.0,12126.475327188895,12126.475327188895
95,4,10.0,39.0,12126.475327188895,12126.475327188895
95,5,10.0,39.0,12126.475327188895,12126.475327188895
95,6,10.0,39.0,12126.475327188895,12126.475327188895
95,7,10.0,39.0,12126.475327188895,12126.475327188895
95,8,10.0,39.0,12126.475327188895,12126.475327188895
95,9,10.0,39.0,12126.475327188895,12126.475327188895
96,0,10.0,39.0,12126.475327188895,12126.475327188895
96,1,10.0,39.0,12126.475327188895,12126.475327188895
96,2,10.0,39.0,12126.475327188895,12126.475327188895
96,3,10.0,39.0,12126.475327188895,12126.475327188895
96,4,10.0,39.0,12126.475327188895,12126.475327188895
96,5,10.0,39.0,12126.475327188895,12126.475327188895
96,6,10.0,39.0,12126.475327188895,12126.475327188895
96,7,10.0,39.0,12126.475327188895,12126.475327188895
96,8,10.0,39.0,12126.475327188895,12126.475327188895
96,9,10.0,39.0,12126.475327188895,12126.475327188895
97,0,10.0,39.0,12126.475327188895,12126.475327188895
97,1,10.0,39.0,12126.475327188895,12126.475327188895
97,2,10.0,39.0,12126.475327188895,12126.475327188895
97,3,10.0,39.0,12126.475327188895,12126.475327188895
97,4,10.0,39.0,12126.475327188895,12126.475327188895
97,5,10.0,39.0,12126.475327188895,12126.475327188895
97,6,10.0,39.0,12126.475327188895,12126.475327188895
97,7,10.0,39.0,12126.475327188895,12126.475327188895
97,8,10.0,39.0,12126.475327188895,12126.475327188895
97,9,10.0,39.0,12126.475327188895,12126.475327188895
98,0,10.0,39.0,12126.475327188895,12126.475327188895
98,1,10.0,39.0,12126.475327188895,12126.475327188895
98,2,10.0,39.0,12126.475327188895,12126.475327188895
98,3,10.0,39.0,12126.475327188895,12126.475327188895
98,4,10.0,39.0,12126.475327188895,12126.475327188895
98,5,10.0,39.0,12126.475327188895,12126.475327188895
98,6,10.0,39.0,12126.475327188895,12126.475327188895
98,7,10.0,39.0,12126.475327188895,12126.475327188895
98,8,10.0,39.0,12126.475327188895,12126.475327188895
98,9,10.0,39.0,12126.475327188895,12126.475327188895
99,0,10.0,39.0,12126.475327188895,12126.475327188895
99,1,10.0,39.0,12126.475327188895,12126.475327188895
99,2,10.0,39.0,12126.475327188895,12126.475327188895
99,3,10.0,39.0,12126.475327188895,12126.475327188895
99,4,10.0,39.0,12126.475327188895,12126.475327188895
99,5,10.0,39.0,12126.475327188895,12126.475327188895
99,6,10.0,39.0,12126.475327188895,12126.475327188895
99,7,10.0,39.0,12126.475327188895,12126.475327188895
99,8,10.0,39.0,12126.475327188895,12126.475327188895
99,9,10.0,39.0,12126.475327188895,12126.475327188895
100,0,10.0,39.0,12126.475327188895,12126.475327188895
100,1,10.0,39.0,12126.475327188895,12126.475327188895
100,2,10.0,39.0,12126.475327188895,12126.475327188895
100,3,10.0,39.0,12126.475327188895,12126.475327188895
100,4,10.0,39.0,12126.475327188895,12126.475327188895
100,5,10.0,39.0,12126.475327188895,12126.475327188895
100,6,10.0,39.0,12126.475327188895,12126.475327188895
100,7,10.0,39.0,12126.475327188895,12126.475327188895
100,8,10.0,39.0,12126.475327188895,12126.475327188895
100,9,10.0,39.0,12126.475327188895,12126.475327188895
